id_performance,id_employe,date_evaluation,score,objectifs_atteints
4139,345,2024-07-01,54,TRUE
4140,345,2024-10-01,89,TRUE
4141,346,2022-01-01,78,TRUE
4142,346,2022-04-01,54,TRUE
4143,346,2022-07-01,81,FALSE
4144,346,2022-10-01,64,TRUE
4145,346,2023-01-01,71,FALSE
4146,346,2023-04-01,66,FALSE
4147,346,2023-07-01,74,FALSE
4148,346,2023-10-01,66,FALSE
4149,346,2024-01-01,77,TRUE
4150,346,2024-04-01,67,TRUE
4151,346,2024-07-01,67,TRUE
4152,346,2024-10-01,81,FALSE
4153,347,2022-01-01,65,FALSE
4154,347,2022-04-01,67,FALSE
4155,347,2022-07-01,66,TRUE
4156,347,2022-10-01,61,FALSE
4157,347,2023-01-01,59,TRUE
4158,347,2023-04-01,70,TRUE
4159,347,2023-07-01,68,TRUE
4160,347,2023-10-01,93,TRUE
4161,347,2024-01-01,55,FALSE
4162,347,2024-04-01,53,TRUE
4163,347,2024-07-01,67,TRUE
4164,347,2024-10-01,84,FALSE
4165,348,2022-01-01,87,FALSE
4166,348,2022-04-01,69,FALSE
4167,348,2022-07-01,84,FALSE
4168,348,2022-10-01,68,FALSE
4169,348,2023-01-01,53,TRUE
4170,348,2023-04-01,51,TRUE
4171,348,2023-07-01,94,FALSE
4172,348,2023-10-01,83,FALSE
4173,348,2024-01-01,73,FALSE
4174,348,2024-04-01,93,TRUE
4175,348,2024-07-01,90,TRUE
4176,348,2024-10-01,59,FALSE
4177,349,2022-01-01,67,TRUE
4178,349,2022-04-01,56,TRUE
4179,349,2022-07-01,68,FALSE
4180,349,2022-10-01,64,TRUE
4181,349,2023-01-01,91,TRUE
4182,349,2023-04-01,53,FALSE
4183,349,2023-07-01,53,TRUE
4184,349,2023-10-01,90,FALSE
4185,349,2024-01-01,72,FALSE
4186,349,2024-04-01,86,TRUE
4187,349,2024-07-01,60,TRUE
4188,349,2024-10-01,60,TRUE
4189,350,2022-01-01,63,FALSE
4190,350,2022-04-01,57,TRUE
4191,350,2022-07-01,67,TRUE
4192,350,2022-10-01,93,FALSE
4193,350,2023-01-01,67,FALSE
4194,350,2023-04-01,56,FALSE
4195,350,2023-07-01,99,FALSE
4196,350,2023-10-01,63,TRUE
4197,350,2024-01-01,65,FALSE
4198,350,2024-04-01,79,FALSE
4199,350,2024-07-01,67,TRUE
4200,350,2024-10-01,93,FALSE
4201,351,2022-01-01,62,FALSE
4202,351,2022-04-01,98,FALSE
4203,351,2022-07-01,84,TRUE
4204,351,2022-10-01,91,TRUE
4205,351,2023-01-01,87,TRUE
4206,351,2023-04-01,85,TRUE
4207,351,2023-07-01,69,TRUE
4208,351,2023-10-01,52,FALSE
4209,351,2024-01-01,89,TRUE
4210,351,2024-04-01,81,TRUE
4211,351,2024-07-01,56,FALSE
4212,351,2024-10-01,70,FALSE
4213,352,2022-01-01,77,FALSE
4214,352,2022-04-01,91,FALSE
4215,352,2022-07-01,81,TRUE
4216,352,2022-10-01,91,TRUE
4217,352,2023-01-01,95,TRUE
4218,352,2023-04-01,60,TRUE
4219,352,2023-07-01,99,TRUE
4220,352,2023-10-01,98,FALSE
4221,352,2024-01-01,52,TRUE
4222,352,2024-04-01,99,TRUE
4223,352,2024-07-01,84,FALSE
4224,352,2024-10-01,64,TRUE
4225,353,2022-01-01,60,TRUE
4226,353,2022-04-01,77,FALSE
4227,353,2022-07-01,77,FALSE
4228,353,2022-10-01,74,FALSE
4229,353,2023-01-01,77,TRUE
4230,353,2023-04-01,60,TRUE
4231,353,2023-07-01,77,TRUE
4232,353,2023-10-01,54,FALSE
4233,353,2024-01-01,91,FALSE
4234,353,2024-04-01,83,FALSE
4235,353,2024-07-01,51,FALSE
4236,353,2024-10-01,62,TRUE
4237,354,2022-01-01,54,FALSE
4238,354,2022-04-01,51,TRUE
4239,354,2022-07-01,60,FALSE
4240,354,2022-10-01,79,FALSE
4241,354,2023-01-01,81,FALSE
4242,354,2023-04-01,99,FALSE
4243,354,2023-07-01,87,TRUE
4244,354,2023-10-01,77,FALSE
4245,354,2024-01-01,71,TRUE
4246,354,2024-04-01,66,FALSE
4247,354,2024-07-01,92,TRUE
4248,354,2024-10-01,66,FALSE
4249,355,2022-01-01,85,FALSE
4250,355,2022-04-01,95,TRUE
4251,355,2022-07-01,85,FALSE
4252,355,2022-10-01,63,FALSE
4253,355,2023-01-01,85,FALSE
4254,355,2023-04-01,58,TRUE
4255,355,2023-07-01,61,TRUE
4256,355,2023-10-01,79,TRUE
4257,355,2024-01-01,89,FALSE
4258,355,2024-04-01,53,TRUE
4259,355,2024-07-01,76,FALSE
4260,355,2024-10-01,74,TRUE
4261,356,2022-01-01,55,TRUE
4262,356,2022-04-01,76,FALSE
4263,356,2022-07-01,58,TRUE
4264,356,2022-10-01,85,TRUE
4265,356,2023-01-01,90,TRUE
4266,356,2023-04-01,81,FALSE
4267,356,2023-07-01,96,TRUE
4268,356,2023-10-01,64,TRUE
4269,356,2024-01-01,68,TRUE
4270,356,2024-04-01,55,TRUE
4271,356,2024-07-01,68,TRUE
4272,356,2024-10-01,77,TRUE
4273,357,2022-01-01,91,TRUE
4274,357,2022-04-01,80,TRUE
4275,357,2022-07-01,64,FALSE
4276,357,2022-10-01,92,TRUE
4277,357,2023-01-01,52,FALSE
4278,357,2023-04-01,52,FALSE
4279,357,2023-07-01,74,TRUE
4280,357,2023-10-01,69,FALSE
4281,357,2024-01-01,78,FALSE
4282,357,2024-04-01,99,TRUE
4283,357,2024-07-01,64,TRUE
4284,357,2024-10-01,59,TRUE
4285,358,2022-01-01,78,FALSE
4286,358,2022-04-01,59,TRUE
4287,358,2022-07-01,96,TRUE
4288,358,2022-10-01,99,TRUE
4289,358,2023-01-01,80,FALSE
4290,358,2023-04-01,98,FALSE
4291,358,2023-07-01,52,TRUE
4292,358,2023-10-01,51,FALSE
4293,358,2024-01-01,50,TRUE
4294,358,2024-04-01,82,FALSE
4295,358,2024-07-01,56,TRUE
4296,358,2024-10-01,93,TRUE
4297,359,2022-01-01,50,TRUE
4298,359,2022-04-01,68,TRUE
4299,359,2022-07-01,75,FALSE
4300,359,2022-10-01,61,FALSE
4301,359,2023-01-01,62,FALSE
4302,359,2023-04-01,63,FALSE
4303,359,2023-07-01,79,FALSE
4304,359,2023-10-01,93,FALSE
4305,359,2024-01-01,93,TRUE
4306,359,2024-04-01,87,TRUE
4307,359,2024-07-01,91,FALSE
4308,359,2024-10-01,90,FALSE
4309,360,2022-01-01,88,TRUE
4310,360,2022-04-01,93,TRUE
4311,360,2022-07-01,50,FALSE
4312,360,2022-10-01,64,FALSE
4313,360,2023-01-01,57,TRUE
4314,360,2023-04-01,67,TRUE
4315,360,2023-07-01,78,FALSE
4316,360,2023-10-01,82,TRUE
4317,360,2024-01-01,67,FALSE
4318,360,2024-04-01,59,FALSE
4319,360,2024-07-01,85,TRUE
4320,360,2024-10-01,72,FALSE
4321,361,2022-01-01,54,FALSE
4322,361,2022-04-01,73,TRUE
4323,361,2022-07-01,80,TRUE
4324,361,2022-10-01,66,FALSE
4325,361,2023-01-01,87,TRUE
4326,361,2023-04-01,71,TRUE
4327,361,2023-07-01,86,TRUE
4328,361,2023-10-01,99,FALSE
4329,361,2024-01-01,74,TRUE
4330,361,2024-04-01,70,TRUE
4331,361,2024-07-01,87,FALSE
4332,361,2024-10-01,76,TRUE
4333,362,2022-01-01,81,TRUE
4334,362,2022-04-01,53,FALSE
4335,362,2022-07-01,68,FALSE
4336,362,2022-10-01,75,FALSE
4337,362,2023-01-01,63,TRUE
4338,362,2023-04-01,69,FALSE
4339,362,2023-07-01,85,TRUE
4340,362,2023-10-01,58,TRUE
4341,362,2024-01-01,79,TRUE
4342,362,2024-04-01,76,TRUE
4343,362,2024-07-01,93,TRUE
4344,362,2024-10-01,62,TRUE
4345,363,2022-01-01,95,FALSE
4346,363,2022-04-01,58,TRUE
4347,363,2022-07-01,72,FALSE
4348,363,2022-10-01,85,TRUE
4349,363,2023-01-01,89,TRUE
4350,363,2023-04-01,83,TRUE
4351,363,2023-07-01,77,TRUE
4352,363,2023-10-01,89,TRUE
4353,363,2024-01-01,94,TRUE
4354,363,2024-04-01,90,FALSE
4355,363,2024-07-01,63,FALSE
4356,363,2024-10-01,64,TRUE
4357,364,2022-01-01,64,TRUE
4358,364,2022-04-01,73,FALSE
4359,364,2022-07-01,95,FALSE
4360,364,2022-10-01,54,FALSE
4361,364,2023-01-01,53,FALSE
4362,364,2023-04-01,65,FALSE
4363,364,2023-07-01,73,FALSE
4364,364,2023-10-01,80,FALSE
4365,364,2024-01-01,84,TRUE
4366,364,2024-04-01,78,TRUE
4367,364,2024-07-01,60,TRUE
4368,364,2024-10-01,77,FALSE
4369,365,2022-01-01,99,TRUE
4370,365,2022-04-01,97,FALSE
4371,365,2022-07-01,59,TRUE
4372,365,2022-10-01,85,TRUE
4373,365,2023-01-01,54,FALSE
4374,365,2023-04-01,93,TRUE
4375,365,2023-07-01,73,FALSE
4376,365,2023-10-01,81,FALSE
4377,365,2024-01-01,81,TRUE
4378,365,2024-04-01,86,FALSE
4379,365,2024-07-01,85,TRUE
4380,365,2024-10-01,96,FALSE
4381,366,2022-01-01,70,FALSE
4382,366,2022-04-01,70,TRUE
4383,366,2022-07-01,55,TRUE
4384,366,2022-10-01,50,FALSE
4385,366,2023-01-01,63,FALSE
4386,366,2023-04-01,50,FALSE
4387,366,2023-07-01,83,FALSE
4388,366,2023-10-01,60,TRUE
4389,366,2024-01-01,91,FALSE
4390,366,2024-04-01,55,FALSE
4391,366,2024-07-01,69,TRUE
4392,366,2024-10-01,51,FALSE
4393,367,2022-01-01,80,FALSE
4394,367,2022-04-01,81,FALSE
4395,367,2022-07-01,72,FALSE
4396,367,2022-10-01,55,TRUE
4397,367,2023-01-01,77,TRUE
4398,367,2023-04-01,79,FALSE
4399,367,2023-07-01,63,TRUE
4400,367,2023-10-01,81,TRUE
4401,367,2024-01-01,83,TRUE
4402,367,2024-04-01,93,TRUE
4403,367,2024-07-01,71,TRUE
4404,367,2024-10-01,56,TRUE
4405,368,2022-01-01,70,FALSE
4406,368,2022-04-01,69,TRUE
4407,368,2022-07-01,93,TRUE
4408,368,2022-10-01,99,TRUE
4409,368,2023-01-01,97,FALSE
4410,368,2023-04-01,64,TRUE
4411,368,2023-07-01,60,TRUE
4412,368,2023-10-01,78,FALSE
4413,368,2024-01-01,94,FALSE
4414,368,2024-04-01,98,FALSE
4415,368,2024-07-01,97,TRUE
4416,368,2024-10-01,64,FALSE
4417,369,2022-01-01,93,TRUE
4418,369,2022-04-01,81,FALSE
4419,369,2022-07-01,89,FALSE
4420,369,2022-10-01,71,FALSE
4421,369,2023-01-01,66,TRUE
4422,369,2023-04-01,97,TRUE
4423,369,2023-07-01,64,TRUE
4424,369,2023-10-01,73,TRUE
4425,369,2024-01-01,61,FALSE
4426,369,2024-04-01,95,FALSE
4427,369,2024-07-01,91,FALSE
4428,369,2024-10-01,80,TRUE
4429,370,2022-01-01,65,TRUE
4430,370,2022-04-01,58,TRUE
4431,370,2022-07-01,63,TRUE
4432,370,2022-10-01,80,TRUE
4433,370,2023-01-01,85,TRUE
4434,370,2023-04-01,88,FALSE
4435,370,2023-07-01,75,FALSE
4436,370,2023-10-01,73,FALSE
4437,370,2024-01-01,68,TRUE
4438,370,2024-04-01,97,FALSE
4439,370,2024-07-01,71,TRUE
4440,370,2024-10-01,58,FALSE
4441,371,2022-01-01,93,TRUE
4442,371,2022-04-01,97,FALSE
4443,371,2022-07-01,86,FALSE
4444,371,2022-10-01,50,FALSE
4445,371,2023-01-01,55,TRUE
4446,371,2023-04-01,85,TRUE
4447,371,2023-07-01,60,TRUE
4448,371,2023-10-01,99,FALSE
4449,371,2024-01-01,96,FALSE
4450,371,2024-04-01,69,FALSE
4451,371,2024-07-01,62,TRUE
4452,371,2024-10-01,79,TRUE
4453,372,2022-01-01,71,FALSE
4454,372,2022-04-01,95,TRUE
4455,372,2022-07-01,80,FALSE
4456,372,2022-10-01,76,FALSE
4457,372,2023-01-01,74,TRUE
4458,372,2023-04-01,77,FALSE
4459,372,2023-07-01,61,FALSE
4460,372,2023-10-01,67,FALSE
4461,372,2024-01-01,72,TRUE
4462,372,2024-04-01,76,TRUE
4463,372,2024-07-01,66,FALSE
4464,372,2024-10-01,70,FALSE
4465,373,2022-01-01,89,FALSE
4466,373,2022-04-01,80,TRUE
4467,373,2022-07-01,66,TRUE
4468,373,2022-10-01,99,FALSE
4469,373,2023-01-01,75,TRUE
4470,373,2023-04-01,55,FALSE
4471,373,2023-07-01,57,TRUE
4472,373,2023-10-01,94,FALSE
4473,373,2024-01-01,68,FALSE
4474,373,2024-04-01,78,TRUE
4475,373,2024-07-01,96,FALSE
4476,373,2024-10-01,59,TRUE
4477,374,2022-01-01,98,TRUE
4478,374,2022-04-01,88,TRUE
4479,374,2022-07-01,94,TRUE
4480,374,2022-10-01,96,TRUE
4481,374,2023-01-01,80,FALSE
4482,374,2023-04-01,60,FALSE
4483,374,2023-07-01,67,FALSE
4484,374,2023-10-01,84,FALSE
4485,374,2024-01-01,52,FALSE
4486,374,2024-04-01,54,TRUE
4487,374,2024-07-01,77,FALSE
4488,374,2024-10-01,68,FALSE
4489,375,2022-01-01,76,TRUE
4490,375,2022-04-01,87,TRUE
4491,375,2022-07-01,70,TRUE
4492,375,2022-10-01,95,FALSE
4493,375,2023-01-01,87,TRUE
4494,375,2023-04-01,60,TRUE
4495,375,2023-07-01,90,TRUE
4496,375,2023-10-01,66,FALSE
4497,375,2024-01-01,88,TRUE
4498,375,2024-04-01,79,TRUE
4499,375,2024-07-01,50,TRUE
4500,375,2024-10-01,81,TRUE
4501,376,2022-01-01,57,TRUE
4502,376,2022-04-01,79,TRUE
4503,376,2022-07-01,57,TRUE
4504,376,2022-10-01,68,FALSE
4505,376,2023-01-01,79,TRUE
4506,376,2023-04-01,85,TRUE
4507,376,2023-07-01,93,TRUE
4508,376,2023-10-01,62,FALSE
4509,376,2024-01-01,86,FALSE
4510,376,2024-04-01,97,FALSE
4511,376,2024-07-01,88,TRUE
4512,376,2024-10-01,62,FALSE
4513,377,2022-01-01,65,FALSE
4514,377,2022-04-01,56,FALSE
4515,377,2022-07-01,76,TRUE
4516,377,2022-10-01,84,TRUE
4517,377,2023-01-01,77,TRUE
4518,377,2023-04-01,56,FALSE
4519,377,2023-07-01,99,FALSE
4520,377,2023-10-01,99,TRUE
4521,377,2024-01-01,95,FALSE
4522,377,2024-04-01,81,FALSE
4523,377,2024-07-01,89,FALSE
4524,377,2024-10-01,75,FALSE
4525,378,2022-01-01,88,FALSE
4526,378,2022-04-01,67,FALSE
4527,378,2022-07-01,64,FALSE
4528,378,2022-10-01,71,TRUE
4529,378,2023-01-01,71,TRUE
4530,378,2023-04-01,70,FALSE
4531,378,2023-07-01,89,TRUE
4532,378,2023-10-01,92,FALSE
4533,378,2024-01-01,72,TRUE
4534,378,2024-04-01,90,TRUE
4535,378,2024-07-01,98,TRUE
4536,378,2024-10-01,90,FALSE
4537,379,2022-01-01,50,FALSE
4538,379,2022-04-01,53,FALSE
4539,379,2022-07-01,81,FALSE
4540,379,2022-10-01,51,FALSE
4541,379,2023-01-01,99,TRUE
4542,379,2023-04-01,63,FALSE
4543,379,2023-07-01,74,FALSE
4544,379,2023-10-01,98,FALSE
4545,379,2024-01-01,77,TRUE
4546,379,2024-04-01,95,TRUE
4547,379,2024-07-01,72,FALSE
4548,379,2024-10-01,57,TRUE
4549,380,2022-01-01,86,FALSE
4550,380,2022-04-01,89,FALSE
4551,380,2022-07-01,76,FALSE
4552,380,2022-10-01,90,FALSE
4553,380,2023-01-01,84,TRUE
4554,380,2023-04-01,64,TRUE
4555,380,2023-07-01,76,TRUE
4556,380,2023-10-01,89,FALSE
4557,380,2024-01-01,98,FALSE
4558,380,2024-04-01,80,TRUE
4559,380,2024-07-01,86,TRUE
4560,380,2024-10-01,90,FALSE
4561,381,2022-01-01,83,TRUE
4562,381,2022-04-01,52,TRUE
4563,381,2022-07-01,63,FALSE
4564,381,2022-10-01,95,FALSE
4565,381,2023-01-01,84,TRUE
4566,381,2023-04-01,97,TRUE
4567,381,2023-07-01,53,TRUE
4568,381,2023-10-01,82,TRUE
4569,381,2024-01-01,77,FALSE
4570,381,2024-04-01,75,FALSE
4571,381,2024-07-01,83,TRUE
4572,381,2024-10-01,67,TRUE
4573,382,2022-01-01,76,FALSE
4574,382,2022-04-01,59,FALSE
4575,382,2022-07-01,61,FALSE
4576,382,2022-10-01,65,FALSE
4577,382,2023-01-01,60,FALSE
4578,382,2023-04-01,50,TRUE
4579,382,2023-07-01,52,FALSE
4580,382,2023-10-01,79,TRUE
4581,382,2024-01-01,86,TRUE
4582,382,2024-04-01,91,TRUE
4583,382,2024-07-01,53,FALSE
4584,382,2024-10-01,64,TRUE
4585,383,2022-01-01,76,FALSE
4586,383,2022-04-01,72,TRUE
4587,383,2022-07-01,76,TRUE
4588,383,2022-10-01,88,TRUE
4589,383,2023-01-01,57,FALSE
4590,383,2023-04-01,91,FALSE
4591,383,2023-07-01,53,TRUE
4592,383,2023-10-01,92,FALSE
4593,383,2024-01-01,52,TRUE
4594,383,2024-04-01,84,TRUE
4595,383,2024-07-01,87,TRUE
4596,383,2024-10-01,63,FALSE
4597,384,2022-01-01,50,TRUE
4598,384,2022-04-01,98,FALSE
4599,384,2022-07-01,57,FALSE
4600,384,2022-10-01,65,FALSE
4601,384,2023-01-01,59,FALSE
4602,384,2023-04-01,86,FALSE
4603,384,2023-07-01,77,FALSE
4604,384,2023-10-01,69,TRUE
4605,384,2024-01-01,63,FALSE
4606,384,2024-04-01,84,TRUE
4607,384,2024-07-01,61,FALSE
4608,384,2024-10-01,67,FALSE
4609,385,2022-01-01,51,FALSE
4610,385,2022-04-01,66,FALSE
4611,385,2022-07-01,67,FALSE
4612,385,2022-10-01,68,FALSE
4613,385,2023-01-01,50,FALSE
4614,385,2023-04-01,85,TRUE
4615,385,2023-07-01,85,FALSE
4616,385,2023-10-01,80,TRUE
4617,385,2024-01-01,51,TRUE
4618,385,2024-04-01,61,FALSE
4619,385,2024-07-01,80,TRUE
4620,385,2024-10-01,71,TRUE
4621,386,2022-01-01,72,TRUE
4622,386,2022-04-01,75,TRUE
4623,386,2022-07-01,72,FALSE
4624,386,2022-10-01,94,FALSE
4625,386,2023-01-01,88,FALSE
4626,386,2023-04-01,57,FALSE
4627,386,2023-07-01,90,FALSE
4628,386,2023-10-01,76,FALSE
4629,386,2024-01-01,64,TRUE
4630,386,2024-04-01,54,TRUE
4631,386,2024-07-01,58,TRUE
4632,386,2024-10-01,90,FALSE
4633,387,2022-01-01,59,FALSE
4634,387,2022-04-01,75,FALSE
4635,387,2022-07-01,87,FALSE
4636,387,2022-10-01,63,TRUE
4637,387,2023-01-01,50,TRUE
4638,387,2023-04-01,94,FALSE
4639,387,2023-07-01,76,TRUE
4640,387,2023-10-01,58,TRUE
4641,387,2024-01-01,84,FALSE
4642,387,2024-04-01,61,TRUE
4643,387,2024-07-01,52,TRUE
4644,387,2024-10-01,70,FALSE
4645,388,2022-01-01,82,FALSE
4646,388,2022-04-01,55,FALSE
4647,388,2022-07-01,78,TRUE
4648,388,2022-10-01,89,TRUE
4649,388,2023-01-01,53,TRUE
4650,388,2023-04-01,53,TRUE
4651,388,2023-07-01,86,FALSE
4652,388,2023-10-01,69,TRUE
4653,388,2024-01-01,72,TRUE
4654,388,2024-04-01,67,TRUE
4655,388,2024-07-01,74,TRUE
4656,388,2024-10-01,64,TRUE
4657,389,2022-01-01,83,FALSE
4658,389,2022-04-01,69,FALSE
4659,389,2022-07-01,86,FALSE
4660,389,2022-10-01,76,FALSE
4661,389,2023-01-01,54,FALSE
4662,389,2023-04-01,88,TRUE
4663,389,2023-07-01,66,FALSE
4664,389,2023-10-01,73,FALSE
4665,389,2024-01-01,52,TRUE
4666,389,2024-04-01,56,TRUE
4667,389,2024-07-01,52,TRUE
4668,389,2024-10-01,78,FALSE
4669,390,2022-01-01,78,FALSE
4670,390,2022-04-01,81,TRUE
4671,390,2022-07-01,88,TRUE
4672,390,2022-10-01,86,FALSE
4673,390,2023-01-01,89,FALSE
4674,390,2023-04-01,53,FALSE
4675,390,2023-07-01,69,FALSE
4676,390,2023-10-01,63,FALSE
4677,390,2024-01-01,83,TRUE
4678,390,2024-04-01,80,TRUE
4679,390,2024-07-01,88,FALSE
4680,390,2024-10-01,74,FALSE
4681,391,2022-01-01,58,FALSE
4682,391,2022-04-01,80,TRUE
4683,391,2022-07-01,72,TRUE
4684,391,2022-10-01,59,FALSE
4685,391,2023-01-01,55,FALSE
4686,391,2023-04-01,60,FALSE
4687,391,2023-07-01,52,FALSE
4688,391,2023-10-01,90,TRUE
4689,391,2024-01-01,62,FALSE
4690,391,2024-04-01,94,TRUE
4691,391,2024-07-01,56,FALSE
4692,391,2024-10-01,87,TRUE
4693,392,2022-01-01,66,TRUE
4694,392,2022-04-01,85,FALSE
4695,392,2022-07-01,64,FALSE
4696,392,2022-10-01,60,FALSE
4697,392,2023-01-01,80,FALSE
4698,392,2023-04-01,84,FALSE
4699,392,2023-07-01,76,FALSE
4700,392,2023-10-01,79,TRUE
4701,392,2024-01-01,69,TRUE
4702,392,2024-04-01,78,TRUE
4703,392,2024-07-01,99,TRUE
4704,392,2024-10-01,97,TRUE
4705,393,2022-01-01,59,TRUE
4706,393,2022-04-01,61,FALSE
4707,393,2022-07-01,82,FALSE
4708,393,2022-10-01,63,FALSE
4709,393,2023-01-01,70,TRUE
4710,393,2023-04-01,98,TRUE
4711,393,2023-07-01,64,FALSE
4712,393,2023-10-01,96,FALSE
4713,393,2024-01-01,71,FALSE
4714,393,2024-04-01,95,FALSE
4715,393,2024-07-01,82,FALSE
4716,393,2024-10-01,90,TRUE
4717,394,2022-01-01,88,TRUE
4718,394,2022-04-01,92,TRUE
4719,394,2022-07-01,51,FALSE
4720,394,2022-10-01,87,TRUE
4721,394,2023-01-01,78,FALSE
4722,394,2023-04-01,95,FALSE
4723,394,2023-07-01,52,TRUE
4724,394,2023-10-01,56,FALSE
4725,394,2024-01-01,78,TRUE
4726,394,2024-04-01,86,TRUE
4727,394,2024-07-01,85,TRUE
4728,394,2024-10-01,94,FALSE
4729,395,2022-01-01,97,TRUE
4730,395,2022-04-01,83,FALSE
4731,395,2022-07-01,50,FALSE
4732,395,2022-10-01,89,TRUE
4733,395,2023-01-01,64,FALSE
4734,395,2023-04-01,98,TRUE
4735,395,2023-07-01,93,FALSE
4736,395,2023-10-01,69,FALSE
4737,395,2024-01-01,57,TRUE
4738,395,2024-04-01,83,TRUE
4739,395,2024-07-01,81,TRUE
4740,395,2024-10-01,91,FALSE
4741,396,2022-01-01,93,FALSE
4742,396,2022-04-01,88,FALSE
4743,396,2022-07-01,73,FALSE
4744,396,2022-10-01,75,TRUE
4745,396,2023-01-01,85,TRUE
4746,396,2023-04-01,59,FALSE
4747,396,2023-07-01,96,FALSE
4748,396,2023-10-01,50,FALSE
4749,396,2024-01-01,99,TRUE
4750,396,2024-04-01,65,TRUE
4751,396,2024-07-01,68,FALSE
4752,396,2024-10-01,55,FALSE
4753,397,2022-01-01,98,TRUE
4754,397,2022-04-01,88,TRUE
4755,397,2022-07-01,94,FALSE
4756,397,2022-10-01,63,FALSE
4757,397,2023-01-01,58,TRUE
4758,397,2023-04-01,86,FALSE
4759,397,2023-07-01,69,FALSE
4760,397,2023-10-01,81,TRUE
4761,397,2024-01-01,70,TRUE
4762,397,2024-04-01,90,TRUE
4763,397,2024-07-01,78,FALSE
4764,397,2024-10-01,80,FALSE
4765,398,2022-01-01,55,FALSE
4766,398,2022-04-01,92,TRUE
4767,398,2022-07-01,91,TRUE
4768,398,2022-10-01,50,FALSE
4769,398,2023-01-01,64,TRUE
4770,398,2023-04-01,70,FALSE
4771,398,2023-07-01,80,TRUE
4772,398,2023-10-01,66,FALSE
4773,398,2024-01-01,68,TRUE
4774,398,2024-04-01,52,FALSE
4775,398,2024-07-01,84,FALSE
4776,398,2024-10-01,78,FALSE
4777,399,2022-01-01,63,TRUE
4778,399,2022-04-01,77,FALSE
4779,399,2022-07-01,79,FALSE
4780,399,2022-10-01,56,TRUE
4781,399,2023-01-01,80,TRUE
4782,399,2023-04-01,84,FALSE
4783,399,2023-07-01,96,TRUE
4784,399,2023-10-01,63,TRUE
4785,399,2024-01-01,85,TRUE
4786,399,2024-04-01,73,FALSE
4787,399,2024-07-01,78,TRUE
4788,399,2024-10-01,94,FALSE
4789,400,2022-01-01,57,TRUE
4790,400,2022-04-01,98,TRUE
4791,400,2022-07-01,53,TRUE
4792,400,2022-10-01,67,FALSE
4793,400,2023-01-01,98,FALSE
4794,400,2023-04-01,64,FALSE
4795,400,2023-07-01,65,TRUE
4796,400,2023-10-01,89,TRUE
4797,400,2024-01-01,92,TRUE
4798,400,2024-04-01,83,TRUE
4799,400,2024-07-01,62,FALSE
4800,400,2024-10-01,76,TRUE
4801,401,2022-01-01,54,TRUE
4802,401,2022-04-01,71,TRUE
4803,401,2022-07-01,52,FALSE
4804,401,2022-10-01,70,TRUE
4805,401,2023-01-01,55,FALSE
4806,401,2023-04-01,81,FALSE
4807,401,2023-07-01,86,FALSE
4808,401,2023-10-01,74,FALSE
4809,401,2024-01-01,84,FALSE
4810,401,2024-04-01,73,TRUE
4811,401,2024-07-01,79,TRUE
4812,401,2024-10-01,99,FALSE
4813,402,2022-01-01,80,TRUE
4814,402,2022-04-01,89,TRUE
4815,402,2022-07-01,74,FALSE
4816,402,2022-10-01,73,TRUE
4817,402,2023-01-01,88,FALSE
4818,402,2023-04-01,62,FALSE
4819,402,2023-07-01,72,FALSE
4820,402,2023-10-01,81,TRUE
4821,402,2024-01-01,85,FALSE
4822,402,2024-04-01,65,FALSE
4823,402,2024-07-01,67,FALSE
4824,402,2024-10-01,91,FALSE
4825,403,2022-01-01,60,FALSE
4826,403,2022-04-01,50,FALSE
4827,403,2022-07-01,61,TRUE
4828,403,2022-10-01,87,FALSE
4829,403,2023-01-01,94,FALSE
4830,403,2023-04-01,66,TRUE
4831,403,2023-07-01,81,FALSE
4832,403,2023-10-01,89,FALSE
4833,403,2024-01-01,92,FALSE
4834,403,2024-04-01,73,FALSE
4835,403,2024-07-01,96,TRUE
4836,403,2024-10-01,88,FALSE
4837,404,2022-01-01,85,TRUE
4838,404,2022-04-01,99,TRUE
4839,404,2022-07-01,59,TRUE
4840,404,2022-10-01,95,TRUE
4841,404,2023-01-01,64,FALSE
4842,404,2023-04-01,51,TRUE
4843,404,2023-07-01,53,TRUE
4844,404,2023-10-01,99,TRUE
4845,404,2024-01-01,80,TRUE
4846,404,2024-04-01,59,TRUE
4847,404,2024-07-01,90,TRUE
4848,404,2024-10-01,93,TRUE
4849,405,2022-01-01,70,FALSE
4850,405,2022-04-01,90,FALSE
4851,405,2022-07-01,94,FALSE
4852,405,2022-10-01,75,FALSE
4853,405,2023-01-01,85,FALSE
4854,405,2023-04-01,66,TRUE
4855,405,2023-07-01,52,TRUE
4856,405,2023-10-01,63,TRUE
4857,405,2024-01-01,62,TRUE
4858,405,2024-04-01,76,TRUE
4859,405,2024-07-01,66,FALSE
4860,405,2024-10-01,99,FALSE
4861,406,2022-01-01,63,FALSE
4862,406,2022-04-01,66,TRUE
4863,406,2022-07-01,83,FALSE
4864,406,2022-10-01,74,TRUE
4865,406,2023-01-01,51,FALSE
4866,406,2023-04-01,75,TRUE
4867,406,2023-07-01,58,FALSE
4868,406,2023-10-01,69,TRUE
4869,406,2024-01-01,78,TRUE
4870,406,2024-04-01,74,FALSE
4871,406,2024-07-01,93,TRUE
4872,406,2024-10-01,58,TRUE
4873,407,2022-01-01,93,FALSE
